Date,AAPL,CHTR,CMCSA,CSCO,HPE,MSFT,NVDA,T,TMUS,VZ,^GSPC
2019-07-31,51.05431365966797,385.3800048828125,36.54967498779297,45.867286682128906,11.756340980529785,128.51907348632812,4.191997051239014,16.52585220336914,77.0276107788086,38.84115982055664,2980.3798828125
2019-08-01,49.949554443359375,384.3800048828125,36.30414962768555,45.859012603759766,11.5681734085083,130.20730590820312,4.09758186340332,16.559818267822266,76.62185668945312,38.83412170410156,2953.56005859375
2019-08-02,48.8927116394043,384.6600036621094,36.109413146972656,44.08723831176758,10.856410026550293,129.11325073242188,4.004907608032227,16.58409309387207,75.09542083740234,39.06604766845703,2932.050048828125
2019-08-05,46.333274841308594,379.739990234375,35.22889709472656,42.530731201171875,10.55370807647705,124.68997955322266,3.7465100288391113,16.254056930541992,73.60759735107422,38.806026458740234,2844.739990234375
2019-08-06,47.21037673950195,381.989990234375,35.61836624145508,43.54909133911133,10.692789077758789,127.0289306640625,3.7852697372436523,16.48217010498047,74.66065979003906,38.686553955078125,2881.77001953125
2019-08-07,47.69926452636719,375.0299987792969,35.33050537109375,43.333824157714844,10.684608459472656,127.58541107177734,3.8235318660736084,16.530702590942383,73.88777923583984,38.714664459228516,2883.97998046875
2019-08-08,48.75130844116211,380.0299987792969,36.117889404296875,44.012725830078125,11.085485458374023,130.99008178710938,3.9321086406707764,16.76366424560547,75.25965118408203,39.2276725769043,2938.090087890625
2019-08-09,48.349586486816406,379.57000732421875,36.34646224975586,43.40835189819336,10.95458698272705,129.877197265625,3.830737352371216,16.76366424560547,74.89251708984375,39.19955825805664,2918.64990234375
2019-08-12,48.22690200805664,376.2799987792969,35.94855499267578,42.671478271484375,10.700970649719238,128.0663604736328,3.7629082202911377,16.73455047607422,74.3321762084961,39.13631057739258,2882.699951171875
2019-08-13,50.269229888916016,379.3699951171875,36.79520034790039,43.648433685302734,10.962767601013184,130.71656799316406,3.877199411392212,16.918975830078125,74.98912811279297,39.61418533325195,2926.320068359375
2019-08-14,48.77296829223633,375.17999267578125,35.87234878540039,41.901512145996094,10.520981788635254,126.78012084960938,3.728621006011963,16.545265197753906,74.32252502441406,39.15740203857422,2840.60009765625
2019-08-15,48.529998779296875,380.94000244140625,35.85542297363281,38.291725158691406,10.373723983764648,126.49624633789062,3.6963207721710205,16.666597366333008,74.65099334716797,39.56498718261719,2847.60009765625
2019-08-16,49.67506408691406,384.510009765625,36.558135986328125,38.87957000732422,10.47189712524414,128.81459045410156,3.9644086360931396,16.972366333007812,75.1147232055664,39.81096267700195,2888.679931640625
2019-08-19,50.6011962890625,388.4200134277344,37.25238037109375,40.15457534790039,10.72551155090332,130.97206115722656,4.243179798126221,17.17135238647461,75.5784683227539,40.05693054199219,2923.64990234375
2019-08-20,50.603607177734375,391.54998779296875,37.20159149169922,39.682655334472656,10.586435317993164,129.8838653564453,4.170877933502197,16.977218627929688,75.0470962524414,39.54391098022461,2900.510009765625
2019-08-21,51.152069091796875,392.1300048828125,37.345516204833984,40.37811279296875,10.692789077758789,131.33160400390625,4.254359722137451,17.064579010009766,75.5301513671875,39.76879119873047,2924.429931640625
2019-08-22,51.10878372192383,391.0400085449219,37.05766296386719,39.88963317871094,10.840047836303711,130.37586975097656,4.2605719566345215,17.176206588745117,75.15337371826172,39.902320861816406,2922.949951171875
2019-08-23,48.746498107910156,385.510009765625,35.92314910888672,38.58979415893555,10.430989265441895,126.22179412841797,4.03596305847168,16.89956283569336,73.88777923583984,39.297950744628906,2847.110107421875
2019-08-26,49.67265701293945,396.7799987792969,36.70206832885742,38.99546813964844,10.586435317993164,128.17108154296875,4.110751152038574,16.95294952392578,75.41422271728516,39.85312271118164,2878.3798828125
2019-08-27,49.112159729003906,398.489990234375,36.913726806640625,38.73881530761719,10.57824993133545,128.44554138183594,4.020062446594238,16.851030349731445,74.50608825683594,40.18341827392578,2869.159912109375
2019-08-28,49.44172286987305,400.5,37.05766296386719,38.80504608154297,10.938222885131836,128.2752227783203,4.009617805480957,16.967506408691406,74.44811248779297,40.72453689575195,2887.93994140625
2019-08-29,50.27885055541992,407.239990234375,37.39631652832031,39.136226654052734,11.191838264465332,130.6975860595703,4.1533684730529785,17.059722900390625,75.36591339111328,40.71750259399414,2924.580078125
2019-08-30,50.213897705078125,409.5899963378906,37.472511291503906,38.75537872314453,11.306374549865723,130.4516143798828,4.166051864624023,17.113113403320312,75.4045639038086,40.87211990356445,2926.4599609375
2019-09-03,49.482608795166016,411.80999755859375,37.150787353515625,38.498722076416016,11.036396026611328,128.72940063476562,4.082983016967773,17.17135238647461,74.51573944091797,40.78779220581055,2906.27001953125
2019-09-04,50.32215118408203,419.4700012207031,38.539276123046875,39.17761993408203,11.249109268188477,130.23397827148438,4.197141647338867,17.33637237548828,74.97948455810547,40.88616943359375,2937.780029296875
2019-09-05,51.3060302734375,422.04998779296875,39.29280471801758,40.088348388671875,11.7808837890625,132.52394104003906,4.470218181610107,17.418872833251953,75.19202423095703,41.1743049621582,2976.0
2019-09-06,51.30122375488281,425.7200012207031,39.24200439453125,40.436073303222656,11.919965744018555,131.62498474121094,4.44310998916626,17.593599319458008,76.46727752685547,41.504608154296875,2978.7099609375
2019-09-09,51.520137786865234,419.7799987792969,39.30126190185547,40.22081756591797,12.23084831237793,130.12986755371094,4.489120960235596,17.855684280395508,76.44795227050781,41.22349548339844,2978.429931640625
2019-09-10,52.128746032714844,421.3399963378906,39.32667541503906,40.742393493652344,12.439409255981445,128.7672882080078,4.5557732582092285,18.23910140991211,75.72337341308594,41.96138000488281,2979.389892578125
2019-09-11,53.786170959472656,425.0,39.284339904785156,41.42131042480469,12.67022705078125,128.8051300048828,4.584373950958252,18.80209732055664,77.03726959228516,42.25653839111328,3000.929931640625
2019-09-12,53.665897369384766,425.0,39.76692581176758,41.338523864746094,12.661977767944336,130.12986755371094,4.582882404327393,18.627370834350586,76.98896789550781,42.467369079589844,3009.570068359375
2019-09-13,52.62187957763672,425.5199890136719,39.69071960449219,41.42131042480469,12.629008293151855,129.94065856933594,4.5249342918396,18.39926528930664,76.70879364013672,42.1370735168457,3007.389892578125
2019-09-16,52.89851379394531,423.25,39.17427444458008,41.36336135864258,12.464138984680176,129.0038299560547,4.481908798217773,18.108060836791992,76.86338806152344,41.81380081176758,2997.9599609375
2019-09-17,53.09096145629883,425.1499938964844,39.51292037963867,40.907997131347656,12.356972694396973,130.0068359375,4.503295421600342,18.03525733947754,77.4913558959961,42.07382583618164,3005.699951171875
2019-09-18,53.588905334472656,425.4200134277344,39.741519927978516,40.850032806396484,12.150886535644531,131.07611083984375,4.476187229156494,17.84111976623535,77.40440368652344,42.11598205566406,3006.72998046875
2019-09-19,53.15351486206055,427.4200134277344,39.52139663696289,40.7258415222168,12.241565704345703,133.48912048339844,4.400580883026123,18.030406951904297,78.25457000732422,42.15113067626953,3006.7900390625
2019-09-20,52.37651443481445,420.3500061035156,39.25046157836914,41.06529998779297,11.89533805847168,131.9467010498047,4.294882297515869,18.39926528930664,77.85845947265625,42.36898422241211,2992.070068359375
2019-09-23,52.61465835571289,421.510009765625,39.131935119628906,40.9162712097168,11.870606422424316,131.6627960205078,4.348352909088135,18.248807907104492,77.24982452392578,42.31275939941406,2991.780029296875
2019-09-24,52.36448287963867,417.5299987792969,38.70014572143555,40.66788864135742,11.746954917907715,129.99740600585938,4.290903091430664,18.142032623291016,76.670166015625,42.523590087890625,2966.60009765625
2019-09-25,53.17036437988281,416.6600036621094,38.80174255371094,41.073577880859375,12.02723503112793,131.87098693847656,4.432664394378662,18.142032623291016,77.10490417480469,42.354923248291016,2984.8701171875
2019-09-26,52.896114349365234,411.0,38.01436996459961,40.427791595458984,12.060210227966309,132.0413360595703,4.410529613494873,18.142032623291016,76.32235717773438,42.474395751953125,2977.6201171875
2019-09-27,52.63872528076172,406.2099914550781,37.93816375732422,40.436073303222656,12.365214347839355,130.32862854003906,4.271751880645752,18.16629981994629,74.9311752319336,42.376007080078125,2961.7900390625
2019-09-30,53.87759017944336,412.1199951171875,38.16675567626953,40.907997131347656,12.505355834960938,131.55870056152344,4.329204082489014,18.36528968811035,76.10016632080078,42.41817092895508,2976.739990234375
2019-10-01,54.0267333984375,405.6000061035156,37.869056701660156,39.52534866333008,12.076691627502441,129.7040557861328,4.3274617195129395,18.156591415405273,75.54947662353516,42.05977249145508,2940.25
2019-10-02,52.67240524291992,410.75,37.46926498413086,38.54838943481445,11.903580665588379,127.41410064697266,4.303586483001709,17.996431350708008,73.82015991210938,41.39918899536133,2887.610107421875
2019-10-03,53.11983871459961,416.6700134277344,37.47776794433594,39.25746536254883,11.953042030334473,128.95651245117188,4.509265899658203,18.049823760986328,74.41913604736328,41.469444274902344,2910.6298828125
2019-10-04,54.608882904052734,427.7200012207031,38.030662536621094,39.641197204589844,11.870606422424316,130.6975860595703,4.5256805419921875,18.205129623413086,75.34659576416016,42.09490966796875,2952.010009765625
2019-10-07,54.620914459228516,430.0400085449219,37.92859649658203,39.84974670410156,11.829390525817871,129.7513885498047,4.584373950958252,18.277929306030273,75.81999206542969,42.34086608886719,2938.7900390625
2019-10-08,53.98102951049805,428.07000732421875,37.52029800415039,38.698551177978516,11.417214393615723,128.3792724609375,4.4077935218811035,18.190568923950195,74.97948455810547,41.96841049194336,2893.06005859375
2019-10-09,54.61369705200195,429.2799987792969,37.749961853027344,39.07394027709961,11.598572731018066,130.81117248535156,4.49434232711792,18.311777114868164,75.15337371826172,42.05006790161133,2919.39990234375
2019-10-10,55.34980010986328,426.92999267578125,37.85203552246094,38.49834442138672,11.631546974182129,131.62498474121094,4.552043437957764,18.494647979736328,75.64608764648438,42.483211517333984,2938.1298828125
2019-10-11,56.8220100402832,423.1600036621094,38.745174407958984,38.840354919433594,11.829390525817871,132.17379760742188,4.6256585121154785,18.5737247467041,76.83439636230469,42.5542106628418,2970.27001953125
2019-10-14,56.74021530151367,422.9599914550781,38.47298049926758,38.414920806884766,12.323999404907227,132.05078125,4.639089107513428,18.519359588623047,75.96489715576172,42.319889068603516,2966.14990234375
2019-10-15,56.60791015625,432.9200134277344,38.84724426269531,38.67352294921875,12.480623245239258,133.9622039794922,4.883814811706543,18.731884002685547,77.03726959228516,42.99446487426758,2995.679931640625
2019-10-16,56.37937927246094,438.1000061035156,38.78770065307617,39.0322265625,12.439409255981445,132.86459350585938,4.830093860626221,18.677513122558594,77.29813385009766,42.80984115600586,2989.68994140625
2019-10-17,56.59828567504883,441.92999267578125,39.06840515136719,39.2324333190918,12.538330078125,132.18328857421875,4.832083702087402,18.687400817871094,78.3028793334961,42.89505386352539,2997.949951171875
2019-10-18,56.870113372802734,440.04998779296875,38.7621955871582,38.965492248535156,12.653738975524902,130.0258026123047,4.737576007843018,19.013601303100586,78.83424377441406,43.349483489990234,2986.199951171875
2019-10-21,57.85639953613281,438.1600036621094,39.19600296020508,39.53274917602539,13.164834022521973,130.99095153808594,4.874861240386963,18.894981384277344,79.30762481689453,43.13646697998047,3006.719970703125
2019-10-22,57.724098205566406,437.2300109863281,38.93231201171875,39.66621398925781,13.148346900939941,129.0416717529297,4.8649139404296875,18.865331649780273,78.90185546875,43.150672912597656,2995.989990234375
2019-10-23,58.49868392944336,435.55999755859375,38.88977813720703,39.249114990234375,13.206053733825684,129.86492919921875,4.8519792556762695,18.652807235717773,78.60237884521484,43.22877883911133,3004.52001953125
2019-10-24,58.59492111206055,435.07000732421875,38.1412467956543,38.7152214050293,13.098888397216797,132.4198455810547,4.896002769470215,18.19809913635254,78.71830749511719,43.01576614379883,3010.2900390625
2019-10-25,59.316585540771484,462.19000244140625,38.830238342285156,39.12399673461914,13.32146167755127,133.16732788085938,5.087007522583008,18.24258041381836,78.85356140136719,42.866641998291016,3022.550048828125
2019-10-28,59.9107666015625,467.0899963378906,38.65161895751953,39.349220275878906,13.544034004211426,136.44142150878906,5.142964839935303,19.023487091064453,79.59745025634766,42.73173522949219,3039.419921875
2019-10-29,58.525150299072266,464.07000732421875,38.57504653930664,39.407623291015625,13.568761825561523,135.154541015625,5.046717166900635,18.810962677001953,78.99846649169922,42.73882293701172,3036.889892578125
2019-10-30,58.51792907714844,468.7799987792969,38.01365280151367,39.67456817626953,13.445113182067871,136.8388671875,5.048706531524658,18.880157470703125,80.44763946533203,43.186161041259766,3046.77001953125
2019-10-31,59.840999603271484,467.8599853515625,38.124229431152344,39.632843017578125,13.527544975280762,135.66551208496094,4.999462127685547,19.023487091064453,79.85830688476562,42.937660217285156,3037.56005859375
2019-11-01,61.539329528808594,476.4800109863281,38.06468963623047,39.2324333190918,13.601736068725586,135.99668884277344,5.038509368896484,19.25084114074707,79.67474365234375,42.866641998291016,3066.909912109375
2019-11-04,61.943458557128906,473.5,37.33316421508789,39.60782241821289,13.725391387939453,136.78207397460938,5.23523473739624,19.22118377685547,78.17729187011719,42.51161193847656,3078.27001953125
2019-11-05,61.854454040527344,473.25,37.66489791870117,39.84140396118164,13.873773574829102,136.6969451904297,5.213099479675293,19.359575271606445,78.70864868164062,42.24888610839844,3074.6201171875
2019-11-06,61.880924224853516,469.0299987792969,37.61387252807617,40.266845703125,13.964452743530273,136.31838989257812,5.163856506347656,19.39911651611328,79.0854263305664,42.696224212646484,3076.780029296875
2019-11-07,62.59511184692383,468.44000244140625,38.022159576416016,40.3919792175293,14.162294387817383,136.50767517089844,5.181512832641602,19.483137130737305,79.0854263305664,42.98025894165039,3085.179931640625
2019-11-08,62.76642608642578,469.75,38.4389533996582,40.73400115966797,14.368380546569824,138.11631774902344,5.1675872802734375,19.46336555480957,78.19660949707031,42.14238357543945,3093.080078125
2019-11-11,63.26346206665039,473.5,38.489990234375,40.125030517578125,14.393112182617188,138.2582550048828,5.177535533905029,19.45842742919922,76.92134857177734,42.326988220214844,3087.010009765625
2019-11-12,63.2055549621582,474.07000732421875,38.47298049926758,40.350257873535156,14.294190406799316,139.1666717529297,5.213099479675293,19.359575271606445,74.80557250976562,42.121070861816406,3091.840087890625
2019-11-13,63.81116485595703,480.1600036621094,38.447471618652344,40.42533874511719,14.203514099121094,139.39378356933594,5.1872334480285645,19.354633331298828,75.3272705078125,42.18497848510742,3094.0400390625
2019-11-14,63.369606018066406,479.9700012207031,38.66011047363281,37.463932037353516,14.038643836975098,140.10348510742188,5.21757698059082,19.25084114074707,74.23558044433594,42.1352653503418,3096.6298828125
2019-11-15,64.1224136352539,475.6000061035156,37.903072357177734,37.614097595214844,14.203514099121094,141.9108428955078,5.0782999992370605,19.522680282592773,75.42388916015625,42.25598907470703,3120.4599609375
2019-11-18,64.44571685791016,474.07000732421875,37.94559860229492,37.66413879394531,14.244731903076172,142.26087951660156,5.279503345489502,19.586931228637695,75.5398178100586,42.2062873840332,3122.030029296875
2019-11-19,64.25029754638672,478.9700012207031,38.115726470947266,37.93108367919922,14.376626014709473,142.3082733154297,5.172810077667236,18.781309127807617,74.54473114013672,42.24888610839844,3120.179931640625
2019-11-20,63.5023307800293,479.0799865722656,37.61387252807617,37.605751037597656,14.112834930419922,142.0614013671875,5.2521467208862305,18.376026153564453,75.00845336914062,42.23468017578125,3108.4599609375
2019-11-21,63.21760940551758,474.6499938964844,37.73295593261719,37.405540466308594,14.079862594604492,141.92848205566406,5.227275848388672,18.58361053466797,75.06641387939453,42.326988220214844,3103.5400390625
2019-11-22,63.1621208190918,468.5,38.10722732543945,37.41387176513672,14.112834930419922,142.03294372558594,5.244933605194092,18.657747268676758,75.9262466430664,42.42640686035156,3110.2900390625
2019-11-25,64.26959991455078,466.05999755859375,36.873844146728516,37.914398193359375,14.384869575500488,143.59002685546875,5.501596927642822,18.415565490722656,75.35625457763672,42.16368103027344,3133.639892578125
2019-11-26,63.76771545410156,467.30999755859375,37.0439567565918,37.797611236572266,13.164834022521973,144.34967041015625,5.39689302444458,18.484760284423828,75.7909927368164,42.525821685791016,3140.52001953125
2019-11-27,64.62425994873047,473.7799987792969,37.78398513793945,37.73922348022461,13.14010238647461,144.6250457763672,5.431735992431641,18.613265991210938,76.30303955078125,42.674922943115234,3153.6298828125
2019-11-29,64.4819107055664,470.010009765625,37.5543327331543,37.797611236572266,13.049426078796387,143.7324676513672,5.394402980804443,18.474876403808594,75.88761138916016,42.77433395385742,3140.97998046875
2019-12-02,63.736385345458984,470.3299865722656,37.11200714111328,37.28874206542969,12.991721153259277,141.99493408203125,5.207985877990723,18.445220947265625,75.00845336914062,42.57551956176758,3113.8701171875
2019-12-03,62.59994888305664,469.8599853515625,37.1290283203125,36.938392639160156,12.86806869506836,141.76705932617188,5.168412685394287,18.558897018432617,75.36591339111328,42.70332717895508,3093.199951171875
2019-12-04,63.152469635009766,462.04998779296875,37.00994110107422,36.61304473876953,12.975234985351562,142.27976989746094,5.212216854095459,18.830734252929688,75.68474578857422,42.98025894165039,3112.760009765625
2019-12-05,64.0789566040039,467.2699890136719,37.460750579833984,36.30440139770508,13.131860733032227,142.35574340820312,5.195293426513672,18.87521743774414,74.3321762084961,43.186161041259766,3117.429931640625
2019-12-06,65.31675720214844,467.8500061035156,37.63088607788086,36.57133865356445,13.115373611450195,144.0838165283203,5.280660152435303,18.880157470703125,75.10507202148438,43.44890594482422,3145.909912109375
2019-12-09,64.40231323242188,468.6600036621094,37.33316421508789,36.62139129638672,13.098888397216797,143.71347045898438,5.280660152435303,18.80107879638672,73.29845428466797,43.321083068847656,3135.9599609375
2019-12-10,64.77870178222656,461.7099914550781,36.380489349365234,36.78822708129883,13.157029151916504,143.49513244628906,5.325709819793701,18.810962677001953,72.47726440429688,43.4773063659668,3132.52001953125
2019-12-11,65.33121490478516,465.8699951171875,35.785064697265625,36.938392639160156,13.181947708129883,144.03631591796875,5.409336566925049,18.865331649780273,72.0908203125,43.37080001831055,3141.6298828125
2019-12-12,65.49769592285156,469.6000061035156,36.584632873535156,38.09792709350586,13.622177124023438,145.49853515625,5.576837539672852,18.954296112060547,72.35166931152344,43.434696197509766,3168.570068359375
2019-12-13,66.38801574707031,475.2699890136719,37.069488525390625,37.78925704956055,13.314851760864258,146.72335815429688,5.574847221374512,18.909812927246094,72.91200256347656,43.1790771484375,3168.800048828125
2019-12-16,67.52446746826172,470.2300109863281,37.026947021484375,38.35652160644531,13.356378555297852,147.67283630371094,5.603716850280762,19.07291603088379,72.91200256347656,43.4773063659668,3191.449951171875
2019-12-17,67.65715789794922,471.1300048828125,36.90786361694336,38.74026107788086,13.157029151916504,146.87525939941406,5.6818695068359375,19.02843475341797,72.93133544921875,43.661922454833984,3192.52001953125
2019-12-18,67.4954833984375,466.5199890136719,36.73775100708008,38.90709686279297,13.215173721313477,146.57142639160156,5.7122344970703125,19.147050857543945,73.7235336303711,43.214569091796875,3191.139892578125
2019-12-19,67.56306457519531,475.6700134277344,37.120513916015625,39.94150161743164,13.073968887329102,147.84376525878906,5.86032247543335,19.240957260131836,74.60269927978516,43.171974182128906,3205.3701171875
2019-12-20,67.4231185913086,476.2200012207031,37.50328826904297,39.58280944824219,12.941067695617676,149.4578399658203,5.95763635635376,19.349689483642578,74.77659606933594,44.07374954223633,3221.219970703125
2019-12-23,68.52336120605469,480.7200012207031,37.51179504394531,40.125030517578125,13.157029151916504,149.4578399658203,5.9439496994018555,19.310150146484375,74.35150146484375,43.5980110168457,3224.010009765625
2019-12-24,68.5885009765625,480.8599853515625,37.877559661865234,39.85809326171875,13.223478317260742,149.42941284179688,5.938970565795898,19.25578498840332,74.69930267333984,43.51280212402344,3223.3798828125
2019-12-26,69.9493179321289,485.7300109863281,38.25182342529297,39.91647720336914,13.25670337677002,150.65419006347656,5.953158378601074,19.354633331298828,74.77659606933594,43.5198974609375,3239.909912109375
2019-12-27,69.92276763916016,483.69000244140625,38.36240005493164,39.84974670410156,13.206865310668945,150.92958068847656,5.895415782928467,19.394176483154297,74.62201690673828,43.6903190612793,3240.02001953125
2019-12-30,70.3377685546875,483.0799865722656,38.430450439453125,39.699588775634766,13.10719108581543,149.6287384033203,5.782172679901123,19.295324325561523,75.43354034423828,43.463104248046875,3221.2900390625
